,Novel Coronavirus(2019-nCoV),Unnamed: 0
0,,
1,Situation Report - 10,
2,,
3,Data as reported by 30 January 2020*,
4,,
5,,
6,HIGHLIGHTS,
7,,SITUATION IN NUMBERS
8,• The Emergency Committee on the novel coronavirus (2019-nCoV) under the,
9,International Health Regulations (IHR 2005) is meeting today to discuss whether,Globally
10,the outbreak constitutes a public health emergency of international concern.,
11,,7818 confirmed
12,,
13,,
14,"• First confirmed cases of 2019-nCoV acute respiratory disease in Finland, India and",
15,Philippines; all had travel history to Wuhan City.,China
16,,7736 confirmed
17,"• On 29 January, WHO held its third press briefing to provide update on the",12167 suspected
